Start time UTC,wind power,day,hour,month
2023-09-28 06:00:00+00:00,1018.8819980000001,28.0,6.0,9.0
2023-09-28 07:00:00+00:00,700.4804945,28.0,7.0,9.0
2023-09-28 08:00:00+00:00,407.452996,28.0,8.0,9.0
2023-09-28 09:00:00+00:00,306.6734985,28.0,9.0,9.0
2023-09-28 10:00:00+00:00,231.22499699999997,28.0,10.0,9.0
2023-09-28 11:00:00+00:00,250.42,28.0,11.0,9.0
2023-09-28 12:00:00+00:00,259.978497,28.0,12.0,9.0
2023-09-28 13:00:00+00:00,247.5199975,28.0,13.0,9.0
2023-09-28 14:00:00+00:00,340.43799950000005,28.0,14.0,9.0
2023-09-28 15:00:00+00:00,624.3644995000001,28.0,15.0,9.0
2023-09-28 16:00:00+00:00,1051.834,28.0,16.0,9.0
2023-09-28 17:00:00+00:00,1602.105,28.0,17.0,9.0
2023-09-28 18:00:00+00:00,2303.2400000000002,28.0,18.0,9.0
2023-09-28 19:00:00+00:00,2634.4049995,28.0,19.0,9.0
2023-09-28 20:00:00+00:00,2827.8849985,28.0,20.0,9.0
2023-09-28 21:00:00+00:00,2529.285,28.0,21.0,9.0
2023-09-28 22:00:00+00:00,2624.544999,28.0,22.0,9.0
2023-09-28 23:00:00+00:00,2699.7399990000004,28.0,23.0,9.0
2023-09-29 00:00:00+00:00,2876.314999,29.0,0.0,9.0
2023-09-29 01:00:00+00:00,2977.744999,29.0,1.0,9.0
2023-09-29 02:00:00+00:00,3198.169999,29.0,2.0,9.0
2023-09-29 03:00:00+00:00,3045.4999985000004,29.0,3.0,9.0
2023-09-29 04:00:00+00:00,2946.6149990000004,29.0,4.0,9.0
2023-09-29 05:00:00+00:00,2972.7749974999997,29.0,5.0,9.0
2023-09-29 06:00:00+00:00,2766.944997,29.0,6.0,9.0
2023-09-29 07:00:00+00:00,2705.0649985,29.0,7.0,9.0
2023-09-29 08:00:00+00:00,2843.524998,29.0,8.0,9.0
2023-09-29 09:00:00+00:00,2575.5049989999998,29.0,9.0,9.0
2023-09-29 10:00:00+00:00,2401.494998,29.0,10.0,9.0
2023-09-29 11:00:00+00:00,2392.1249980000002,29.0,11.0,9.0
2023-09-29 12:00:00+00:00,2378.919999,29.0,12.0,9.0
2023-09-29 13:00:00+00:00,2245.299999,29.0,13.0,9.0
2023-09-29 14:00:00+00:00,2402.494999,29.0,14.0,9.0
2023-09-29 15:00:00+00:00,2528.1349985,29.0,15.0,9.0
2023-09-29 16:00:00+00:00,2703.2599999999998,29.0,16.0,9.0
2023-09-29 17:00:00+00:00,2978.229999,29.0,17.0,9.0
2023-09-29 18:00:00+00:00,3017.9999995,29.0,18.0,9.0
2023-09-29 19:00:00+00:00,3056.034999,29.0,19.0,9.0
2023-09-29 20:00:00+00:00,3002.2499980000002,29.0,20.0,9.0
2023-09-29 21:00:00+00:00,2912.704999,29.0,21.0,9.0
2023-09-29 22:00:00+00:00,2414.6599985000003,29.0,22.0,9.0
2023-09-29 23:00:00+00:00,2300.315,29.0,23.0,9.0
2023-09-30 00:00:00+00:00,2028.2349989999998,30.0,0.0,9.0
2023-09-30 01:00:00+00:00,1855.914999,30.0,1.0,9.0
2023-09-30 02:00:00+00:00,1799.199999,30.0,2.0,9.0
2023-09-30 03:00:00+00:00,1588.8599995,30.0,3.0,9.0
2023-09-30 04:00:00+00:00,1415.829999,30.0,4.0,9.0
2023-09-30 05:00:00+00:00,1269.4299995,30.0,5.0,9.0
2023-09-30 06:00:00+00:00,1008.1169975,30.0,6.0,9.0
2023-09-30 07:00:00+00:00,945.8464970000001,30.0,7.0,9.0
2023-09-30 08:00:00+00:00,920.0619985,30.0,8.0,9.0
2023-09-30 09:00:00+00:00,761.5564975,30.0,9.0,9.0
2023-09-30 10:00:00+00:00,856.5159970000001,30.0,10.0,9.0
2023-09-30 11:00:00+00:00,1043.835,30.0,11.0,9.0
2023-09-30 12:00:00+00:00,985.3529974999999,30.0,12.0,9.0
2023-09-30 13:00:00+00:00,991.8469984999999,30.0,13.0,9.0
2023-09-30 14:00:00+00:00,1131.3700000000001,30.0,14.0,9.0
2023-09-30 15:00:00+00:00,1226.3200000000002,30.0,15.0,9.0
2023-09-30 16:00:00+00:00,1239.02,30.0,16.0,9.0
2023-09-30 17:00:00+00:00,1485.905,30.0,17.0,9.0
2023-09-30 18:00:00+00:00,1754.47,30.0,18.0,9.0
2023-09-30 19:00:00+00:00,1752.9449995,30.0,19.0,9.0
2023-09-30 20:00:00+00:00,1874.9749994999997,30.0,20.0,9.0
2023-09-30 21:00:00+00:00,1951.0849999999998,30.0,21.0,9.0
2023-09-30 22:00:00+00:00,1658.2349995,30.0,22.0,9.0
2023-09-30 23:00:00+00:00,1853.8200000000002,30.0,23.0,9.0
2023-10-01 00:00:00+00:00,1921.0849995,1.0,0.0,10.0
2023-10-01 01:00:00+00:00,2055.1999994999996,1.0,1.0,10.0
2023-10-01 02:00:00+00:00,2282.2949995,1.0,2.0,10.0
2023-10-01 03:00:00+00:00,2404.7749985,1.0,3.0,10.0
2023-10-01 04:00:00+00:00,2413.0999975,1.0,4.0,10.0
2023-10-01 05:00:00+00:00,2244.2799985,1.0,5.0,10.0
2023-10-01 06:00:00+00:00,2247.794999,1.0,6.0,10.0
2023-10-01 07:00:00+00:00,2394.5799985000003,1.0,7.0,10.0
2023-10-01 08:00:00+00:00,2762.5599975,1.0,8.0,10.0
2023-10-01 09:00:00+00:00,2768.759997,1.0,9.0,10.0
2023-10-01 10:00:00+00:00,2203.9099965,1.0,10.0,10.0
2023-10-01 11:00:00+00:00,1725.699999,1.0,11.0,10.0
2023-10-01 12:00:00+00:00,1733.2799989999999,1.0,12.0,10.0
2023-10-01 13:00:00+00:00,1892.4699994999999,1.0,13.0,10.0
2023-10-01 14:00:00+00:00,1678.9649985,1.0,14.0,10.0
2023-10-01 15:00:00+00:00,1436.5299995,1.0,15.0,10.0
2023-10-01 16:00:00+00:00,1175.345,1.0,16.0,10.0
2023-10-01 17:00:00+00:00,931.057496,1.0,17.0,10.0
2023-10-01 18:00:00+00:00,778.2534975000001,1.0,18.0,10.0
2023-10-01 19:00:00+00:00,707.0994985,1.0,19.0,10.0
2023-10-01 20:00:00+00:00,709.8999980000001,1.0,20.0,10.0
2023-10-01 21:00:00+00:00,852.9454995,1.0,21.0,10.0
2023-10-01 22:00:00+00:00,916.454997,1.0,22.0,10.0
2023-10-01 23:00:00+00:00,932.129997,1.0,23.0,10.0
2023-10-02 00:00:00+00:00,1000.5744995000001,2.0,0.0,10.0
2023-10-02 01:00:00+00:00,996.8014975,2.0,1.0,10.0
2023-10-02 02:00:00+00:00,909.5299955,2.0,2.0,10.0
2023-10-02 03:00:00+00:00,785.0564945,2.0,3.0,10.0
2023-10-02 04:00:00+00:00,568.681996,2.0,4.0,10.0
2023-10-02 05:00:00+00:00,363.979497,2.0,5.0,10.0
2023-10-02 06:00:00+00:00,166.4039975,2.0,6.0,10.0
2023-10-02 07:00:00+00:00,71.153499,2.0,7.0,10.0
2023-10-02 08:00:00+00:00,24.0006,2.0,8.0,10.0
2023-10-02 09:00:00+00:00,16.600068999999998,2.0,9.0,10.0
2023-10-02 10:00:00+00:00,33.476,2.0,10.0,10.0
2023-10-02 11:00:00+00:00,77.7493495,2.0,11.0,10.0
2023-10-02 12:00:00+00:00,86.0987985,2.0,12.0,10.0
2023-10-02 13:00:00+00:00,130.9969995,2.0,13.0,10.0
2023-10-02 14:00:00+00:00,260.117499,2.0,14.0,10.0
2023-10-02 15:00:00+00:00,443.666,2.0,15.0,10.0
2023-10-02 16:00:00+00:00,654.9494985,2.0,16.0,10.0
2023-10-02 17:00:00+00:00,798.9189994999999,2.0,17.0,10.0
2023-10-02 18:00:00+00:00,952.3699995000001,2.0,18.0,10.0
2023-10-02 19:00:00+00:00,1013.3769995,2.0,19.0,10.0
2023-10-02 20:00:00+00:00,1068.525,2.0,20.0,10.0
2023-10-02 21:00:00+00:00,1055.92,2.0,21.0,10.0
2023-10-02 22:00:00+00:00,911.4794959999999,2.0,22.0,10.0
2023-10-02 23:00:00+00:00,736.0314955,2.0,23.0,10.0
2023-10-03 00:00:00+00:00,621.9289965,3.0,0.0,10.0
2023-10-03 01:00:00+00:00,603.003498,3.0,1.0,10.0
2023-10-03 02:00:00+00:00,631.6469985,3.0,2.0,10.0
2023-10-03 03:00:00+00:00,663.476498,3.0,3.0,10.0
2023-10-03 04:00:00+00:00,628.2114975000001,3.0,4.0,10.0
2023-10-03 05:00:00+00:00,601.173999,3.0,5.0,10.0
2023-10-03 06:00:00+00:00,457.75999600000006,3.0,6.0,10.0
2023-10-03 07:00:00+00:00,275.9029985,3.0,7.0,10.0
2023-10-03 08:00:00+00:00,247.86749799999998,3.0,8.0,10.0
2023-10-03 09:00:00+00:00,344.81799850000004,3.0,9.0,10.0
2023-10-03 10:00:00+00:00,442.36799900000005,3.0,10.0,10.0
2023-10-03 11:00:00+00:00,424.579497,3.0,11.0,10.0
2023-10-03 12:00:00+00:00,406.4039975,3.0,12.0,10.0
2023-10-03 13:00:00+00:00,378.95349799999997,3.0,13.0,10.0
2023-10-03 14:00:00+00:00,340.417499,3.0,14.0,10.0
2023-10-03 15:00:00+00:00,457.59599850000006,3.0,15.0,10.0
2023-10-03 16:00:00+00:00,639.7185000000001,3.0,16.0,10.0
2023-10-03 17:00:00+00:00,804.0484985,3.0,17.0,10.0
2023-10-03 18:00:00+00:00,830.7019969999999,3.0,18.0,10.0
2023-10-03 19:00:00+00:00,689.5019985,3.0,19.0,10.0
2023-10-03 20:00:00+00:00,601.306497,3.0,20.0,10.0
2023-10-03 21:00:00+00:00,444.563497,3.0,21.0,10.0
2023-10-03 22:00:00+00:00,300.452996,3.0,22.0,10.0
2023-10-03 23:00:00+00:00,268.451499,3.0,23.0,10.0
2023-10-04 00:00:00+00:00,230.74849949999998,4.0,0.0,10.0
2023-10-04 01:00:00+00:00,193.601999,4.0,1.0,10.0
2023-10-04 02:00:00+00:00,206.2224975,4.0,2.0,10.0
2023-10-04 03:00:00+00:00,210.7979995,4.0,3.0,10.0
2023-10-04 04:00:00+00:00,267.919499,4.0,4.0,10.0
2023-10-04 05:00:00+00:00,386.317999,4.0,5.0,10.0
2023-10-04 06:00:00+00:00,489.6959995,4.0,6.0,10.0
2023-10-04 07:00:00+00:00,519.901498,4.0,7.0,10.0
2023-10-04 08:00:00+00:00,446.90249800000004,4.0,8.0,10.0
2023-10-04 09:00:00+00:00,498.92249849999996,4.0,9.0,10.0
2023-10-04 10:00:00+00:00,692.240498,4.0,10.0,10.0
2023-10-04 11:00:00+00:00,840.1534960000001,4.0,11.0,10.0
2023-10-04 12:00:00+00:00,1042.4039989999999,4.0,12.0,10.0
2023-10-04 13:00:00+00:00,1154.554999,4.0,13.0,10.0
2023-10-04 14:00:00+00:00,1088.9049995,4.0,14.0,10.0
2023-10-04 15:00:00+00:00,1252.0149999999999,4.0,15.0,10.0
2023-10-04 16:00:00+00:00,1530.8799999999999,4.0,16.0,10.0
2023-10-04 17:00:00+00:00,1929.7105263157894,4.0,17.0,10.0
2023-10-04 18:00:00+00:00,2127.62,4.0,18.0,10.0
2023-10-04 19:00:00+00:00,2238.0950000000003,4.0,19.0,10.0
2023-10-04 20:00:00+00:00,1948.8749990000001,4.0,20.0,10.0
2023-10-04 21:00:00+00:00,1586.2499990000001,4.0,21.0,10.0
2023-10-04 22:00:00+00:00,2180.7949995,4.0,22.0,10.0
2023-10-04 23:00:00+00:00,1789.8200000000002,4.0,23.0,10.0
2023-10-05 00:00:00+00:00,1756.8949985,5.0,0.0,10.0
2023-10-05 01:00:00+00:00,1884.9299995000001,5.0,1.0,10.0
2023-10-05 02:00:00+00:00,2099.1849995000002,5.0,2.0,10.0
2023-10-05 03:00:00+00:00,2223.1649995,5.0,3.0,10.0
2023-10-05 04:00:00+00:00,1865.6999984999998,5.0,4.0,10.0
2023-10-05 05:00:00+00:00,1511.539998,5.0,5.0,10.0
2023-10-05 06:00:00+00:00,1186.144998,5.0,6.0,10.0
2023-10-05 07:00:00+00:00,780.4849955,5.0,7.0,10.0
2023-10-05 08:00:00+00:00,778.9739985,5.0,8.0,10.0
2023-10-05 09:00:00+00:00,934.9809955000001,5.0,9.0,10.0
2023-10-05 10:00:00+00:00,982.766999,5.0,10.0,10.0
2023-10-05 11:00:00+00:00,1036.7877772222223,5.0,11.0,10.0
2023-10-05 12:00:00+00:00,1267.315,5.0,12.0,10.0
2023-10-05 13:00:00+00:00,1512.0449979999999,5.0,13.0,10.0
2023-10-05 14:00:00+00:00,1569.0049985,5.0,14.0,10.0
2023-10-05 15:00:00+00:00,1993.1199995,5.0,15.0,10.0
2023-10-05 16:00:00+00:00,2536.9499994999996,5.0,16.0,10.0
2023-10-05 17:00:00+00:00,2913.945,5.0,17.0,10.0
2023-10-05 18:00:00+00:00,2969.69,5.0,18.0,10.0
2023-10-05 19:00:00+00:00,3063.179999,5.0,19.0,10.0
2023-10-05 20:00:00+00:00,3083.42,5.0,20.0,10.0
2023-10-05 21:00:00+00:00,3048.4149985,5.0,21.0,10.0
2023-10-05 22:00:00+00:00,3026.729999,5.0,22.0,10.0
2023-10-05 23:00:00+00:00,2846.7099995,5.0,23.0,10.0
2023-10-06 00:00:00+00:00,2633.6249995,6.0,0.0,10.0
2023-10-06 01:00:00+00:00,2267.475,6.0,1.0,10.0
2023-10-06 02:00:00+00:00,1912.6449994999998,6.0,2.0,10.0
2023-10-06 03:00:00+00:00,1461.9049995,6.0,3.0,10.0
2023-10-06 04:00:00+00:00,1106.6564995,6.0,4.0,10.0
2023-10-06 05:00:00+00:00,883.2829985000001,6.0,5.0,10.0
2023-10-06 06:00:00+00:00,854.2964985000001,6.0,6.0,10.0
2023-10-06 07:00:00+00:00,891.9579965,6.0,7.0,10.0
2023-10-06 08:00:00+00:00,822.1454970000001,6.0,8.0,10.0
2023-10-06 09:00:00+00:00,1200.708,6.0,9.0,10.0
2023-10-06 10:00:00+00:00,1570.5899985,6.0,10.0,10.0
2023-10-06 11:00:00+00:00,1524.3600000000001,6.0,11.0,10.0
2023-10-06 12:00:00+00:00,1568.409999,6.0,12.0,10.0
2023-10-06 13:00:00+00:00,1624.2499990000001,6.0,13.0,10.0
2023-10-06 14:00:00+00:00,1937.175,6.0,14.0,10.0
2023-10-06 15:00:00+00:00,2373.7149995,6.0,15.0,10.0
2023-10-06 16:00:00+00:00,2937.7599999999998,6.0,16.0,10.0
2023-10-06 17:00:00+00:00,3240.269999,6.0,17.0,10.0
2023-10-06 18:00:00+00:00,3125.79,6.0,18.0,10.0
2023-10-06 19:00:00+00:00,2989.3099985,6.0,19.0,10.0
2023-10-06 20:00:00+00:00,2396.4399985,6.0,20.0,10.0
2023-10-06 21:00:00+00:00,2038.4399985,6.0,21.0,10.0
2023-10-06 22:00:00+00:00,1763.8899979999999,6.0,22.0,10.0
2023-10-06 23:00:00+00:00,1583.8049995,6.0,23.0,10.0
2023-10-07 00:00:00+00:00,1594.8049995,7.0,0.0,10.0
2023-10-07 01:00:00+00:00,1656.3749994999998,7.0,1.0,10.0
2023-10-07 02:00:00+00:00,1788.4349995,7.0,2.0,10.0
2023-10-07 03:00:00+00:00,1782.2799995,7.0,3.0,10.0
2023-10-07 04:00:00+00:00,1800.6699995,7.0,4.0,10.0
2023-10-07 05:00:00+00:00,1718.1650000000002,7.0,5.0,10.0
2023-10-07 06:00:00+00:00,1980.1799999999998,7.0,6.0,10.0
2023-10-07 07:00:00+00:00,2296.9699995,7.0,7.0,10.0
2023-10-07 08:00:00+00:00,2546.294999,7.0,8.0,10.0
2023-10-07 09:00:00+00:00,2648.3449995,7.0,9.0,10.0
2023-10-07 10:00:00+00:00,2719.48,7.0,10.0,10.0
2023-10-07 11:00:00+00:00,2684.1949985,7.0,11.0,10.0
2023-10-07 12:00:00+00:00,2686.559999,7.0,12.0,10.0
2023-10-07 13:00:00+00:00,2980.8799989999998,7.0,13.0,10.0
2023-10-07 14:00:00+00:00,3821.049999,7.0,14.0,10.0
2023-10-07 15:00:00+00:00,4076.2650000000003,7.0,15.0,10.0
2023-10-07 16:00:00+00:00,4179.804999,7.0,16.0,10.0
2023-10-07 17:00:00+00:00,4183.0549985,7.0,17.0,10.0
2023-10-07 18:00:00+00:00,3966.024998,7.0,18.0,10.0
2023-10-07 19:00:00+00:00,3247.0549985000002,7.0,19.0,10.0
2023-10-07 20:00:00+00:00,2879.3349989999997,7.0,20.0,10.0
2023-10-07 21:00:00+00:00,2613.8299995,7.0,21.0,10.0
2023-10-07 22:00:00+00:00,2361.325,7.0,22.0,10.0
2023-10-07 23:00:00+00:00,2269.05,7.0,23.0,10.0
2023-10-08 00:00:00+00:00,2428.3650000000002,8.0,0.0,10.0
2023-10-08 01:00:00+00:00,2725.1549999999997,8.0,1.0,10.0
2023-10-08 02:00:00+00:00,2940.4749994999997,8.0,2.0,10.0
2023-10-08 03:00:00+00:00,2942.145,8.0,3.0,10.0
2023-10-08 04:00:00+00:00,2965.4199995,8.0,4.0,10.0
2023-10-08 05:00:00+00:00,2893.974999,8.0,5.0,10.0
2023-10-08 06:00:00+00:00,3055.4999995000003,8.0,6.0,10.0
2023-10-08 07:00:00+00:00,2853.499999,8.0,7.0,10.0
2023-10-08 08:00:00+00:00,2592.509998,8.0,8.0,10.0
2023-10-08 09:00:00+00:00,2682.2149985,8.0,9.0,10.0
2023-10-08 10:00:00+00:00,2716.6699980000003,8.0,10.0,10.0
2023-10-08 11:00:00+00:00,2599.7349985,8.0,11.0,10.0
2023-10-08 12:00:00+00:00,2424.5699974999998,8.0,12.0,10.0
2023-10-08 13:00:00+00:00,2256.9949975,8.0,13.0,10.0
2023-10-08 14:00:00+00:00,1902.744999,8.0,14.0,10.0
2023-10-08 15:00:00+00:00,1923.2899995,8.0,15.0,10.0
2023-10-08 16:00:00+00:00,1855.034999,8.0,16.0,10.0
2023-10-08 17:00:00+00:00,1609.7299994999998,8.0,17.0,10.0
2023-10-08 18:00:00+00:00,1424.0949995,8.0,18.0,10.0
2023-10-08 19:00:00+00:00,1196.579999,8.0,19.0,10.0
2023-10-08 20:00:00+00:00,951.3284970000001,8.0,20.0,10.0
2023-10-08 21:00:00+00:00,924.9034975000001,8.0,21.0,10.0
2023-10-08 22:00:00+00:00,920.1269974999999,8.0,22.0,10.0
2023-10-08 23:00:00+00:00,943.351498,8.0,23.0,10.0
2023-10-09 00:00:00+00:00,968.0334965,9.0,0.0,10.0
2023-10-09 01:00:00+00:00,866.9539975,9.0,1.0,10.0
2023-10-09 02:00:00+00:00,718.354496,9.0,2.0,10.0
2023-10-09 03:00:00+00:00,637.774999,9.0,3.0,10.0
2023-10-09 04:00:00+00:00,624.877499,9.0,4.0,10.0
2023-10-09 05:00:00+00:00,659.1955,9.0,5.0,10.0
2023-10-09 06:00:00+00:00,596.3814965,9.0,6.0,10.0
2023-10-09 07:00:00+00:00,443.605497,9.0,7.0,10.0
2023-10-09 08:00:00+00:00,283.751998,9.0,8.0,10.0
2023-10-09 09:00:00+00:00,199.60049850000001,9.0,9.0,10.0
2023-10-09 10:00:00+00:00,192.298499,9.0,10.0,10.0
2023-10-09 11:00:00+00:00,215.598999,9.0,11.0,10.0
2023-10-09 12:00:00+00:00,261.600499,9.0,12.0,10.0
2023-10-09 13:00:00+00:00,301.7999985,9.0,13.0,10.0
2023-10-09 14:00:00+00:00,340.7234995,9.0,14.0,10.0
2023-10-09 15:00:00+00:00,416.37299999999993,9.0,15.0,10.0
2023-10-09 16:00:00+00:00,503.92699849999997,9.0,16.0,10.0
2023-10-09 17:00:00+00:00,503.9495,9.0,17.0,10.0
2023-10-09 18:00:00+00:00,406.925499,9.0,18.0,10.0
2023-10-09 19:00:00+00:00,298.52749800000004,9.0,19.0,10.0
2023-10-09 20:00:00+00:00,221.05449800000002,9.0,20.0,10.0
2023-10-09 21:00:00+00:00,176.901,9.0,21.0,10.0
2023-10-09 22:00:00+00:00,239.350999,9.0,22.0,10.0
2023-10-09 23:00:00+00:00,383.940499,9.0,23.0,10.0
2023-10-10 00:00:00+00:00,576.3439995,10.0,0.0,10.0
2023-10-10 01:00:00+00:00,731.4565,10.0,1.0,10.0
2023-10-10 02:00:00+00:00,892.543,10.0,2.0,10.0
2023-10-10 03:00:00+00:00,966.9229985,10.0,3.0,10.0
2023-10-10 04:00:00+00:00,1056.5549995,10.0,4.0,10.0
2023-10-10 05:00:00+00:00,1114.2,10.0,5.0,10.0
2023-10-10 06:00:00+00:00,1142.925,10.0,6.0,10.0
2023-10-10 07:00:00+00:00,1054.7774985,10.0,7.0,10.0
2023-10-10 08:00:00+00:00,786.3619945,10.0,8.0,10.0
2023-10-10 09:00:00+00:00,549.648996,10.0,9.0,10.0
2023-10-10 10:00:00+00:00,508.360498,10.0,10.0,10.0
2023-10-10 11:00:00+00:00,625.594498,10.0,11.0,10.0
2023-10-10 12:00:00+00:00,938.5354995,10.0,12.0,10.0
2023-10-10 13:00:00+00:00,1216.52,10.0,13.0,10.0
2023-10-10 14:00:00+00:00,1369.5649994999999,10.0,14.0,10.0
2023-10-10 15:00:00+00:00,1877.709999,10.0,15.0,10.0
2023-10-10 16:00:00+00:00,2180.5249995,10.0,16.0,10.0
2023-10-10 17:00:00+00:00,2492.6099995,10.0,17.0,10.0
2023-10-10 18:00:00+00:00,2557.399999,10.0,18.0,10.0
2023-10-10 19:00:00+00:00,2663.3799989999998,10.0,19.0,10.0
2023-10-10 20:00:00+00:00,2086.0599995000002,10.0,20.0,10.0
2023-10-10 21:00:00+00:00,2254.8199985,10.0,21.0,10.0
2023-10-10 22:00:00+00:00,2506.9549995,10.0,22.0,10.0
2023-10-10 23:00:00+00:00,2672.2799999999997,10.0,23.0,10.0
2023-10-11 00:00:00+00:00,2655.5599995000002,11.0,0.0,10.0
2023-10-11 01:00:00+00:00,2733.09,11.0,1.0,10.0
2023-10-11 02:00:00+00:00,2909.9949975,11.0,2.0,10.0
2023-10-11 03:00:00+00:00,3084.8299985000003,11.0,3.0,10.0
2023-10-11 04:00:00+00:00,3452.084999,11.0,4.0,10.0
2023-10-11 05:00:00+00:00,4142.744997,11.0,5.0,10.0
2023-10-11 06:00:00+00:00,3781.079998,11.0,6.0,10.0
2023-10-11 07:00:00+00:00,3522.1249985000004,11.0,7.0,10.0
2023-10-11 08:00:00+00:00,3014.329996,11.0,8.0,10.0
2023-10-11 09:00:00+00:00,2716.299999,11.0,9.0,10.0
2023-10-11 10:00:00+00:00,2310.514998,11.0,10.0,10.0
2023-10-11 11:00:00+00:00,1940.3949975,11.0,11.0,10.0
2023-10-11 12:00:00+00:00,2002.2349995,11.0,12.0,10.0
2023-10-11 13:00:00+00:00,2501.125,11.0,13.0,10.0
2023-10-11 14:00:00+00:00,2705.774999,11.0,14.0,10.0
2023-10-11 15:00:00+00:00,2933.649999,11.0,15.0,10.0
2023-10-11 16:00:00+00:00,3500.4399995,11.0,16.0,10.0
2023-10-11 17:00:00+00:00,3997.179999,11.0,17.0,10.0
2023-10-11 18:00:00+00:00,3603.9099985000003,11.0,18.0,10.0
2023-10-11 19:00:00+00:00,3249.614998,11.0,19.0,10.0
2023-10-11 20:00:00+00:00,3331.8349985,11.0,20.0,10.0
2023-10-11 21:00:00+00:00,3242.7650000000003,11.0,21.0,10.0
2023-10-11 22:00:00+00:00,3101.529999,11.0,22.0,10.0
2023-10-11 23:00:00+00:00,3039.585,11.0,23.0,10.0
2023-10-12 00:00:00+00:00,2950.2999995,12.0,0.0,10.0
2023-10-12 01:00:00+00:00,2846.975,12.0,1.0,10.0
2023-10-12 02:00:00+00:00,2771.09,12.0,2.0,10.0
2023-10-12 03:00:00+00:00,3068.5150000000003,12.0,3.0,10.0
2023-10-12 04:00:00+00:00,2952.019999,12.0,4.0,10.0
2023-10-12 05:00:00+00:00,3353.3149980000003,12.0,5.0,10.0
2023-10-12 06:00:00+00:00,3766.1099999999997,12.0,6.0,10.0
2023-10-12 07:00:00+00:00,3930.155,12.0,7.0,10.0
2023-10-12 08:00:00+00:00,3517.6499989999998,12.0,8.0,10.0
2023-10-12 09:00:00+00:00,3365.3949975000005,12.0,9.0,10.0
2023-10-12 10:00:00+00:00,3471.4999975,12.0,10.0,10.0
2023-10-12 11:00:00+00:00,3416.384997,12.0,11.0,10.0
2023-10-12 12:00:00+00:00,3409.334998,12.0,12.0,10.0
2023-10-12 13:00:00+00:00,3449.9149995,12.0,13.0,10.0
2023-10-12 14:00:00+00:00,3461.285,12.0,14.0,10.0
2023-10-12 15:00:00+00:00,3748.1749995,12.0,15.0,10.0
2023-10-12 16:00:00+00:00,4050.9399980000003,12.0,16.0,10.0
2023-10-12 17:00:00+00:00,4372.389998500001,12.0,17.0,10.0
2023-10-12 18:00:00+00:00,4005.1449975000005,12.0,18.0,10.0
2023-10-12 19:00:00+00:00,3640.5399975,12.0,19.0,10.0
2023-10-12 20:00:00+00:00,3618.3299975,12.0,20.0,10.0
2023-10-12 21:00:00+00:00,3332.6749985,12.0,21.0,10.0
2023-10-12 22:00:00+00:00,3401.544999,12.0,22.0,10.0
2023-10-12 23:00:00+00:00,3238.5699995,12.0,23.0,10.0
2023-10-13 00:00:00+00:00,3181.9099985000003,13.0,0.0,10.0
2023-10-13 01:00:00+00:00,3278.9449985,13.0,1.0,10.0
2023-10-13 02:00:00+00:00,3361.6249955,13.0,2.0,10.0
2023-10-13 03:00:00+00:00,2833.5849985,13.0,3.0,10.0
2023-10-13 04:00:00+00:00,2349.2,13.0,4.0,10.0
2023-10-13 05:00:00+00:00,1900.55,13.0,5.0,10.0
2023-10-13 06:00:00+00:00,1496.634999,13.0,6.0,10.0
2023-10-13 07:00:00+00:00,1095.8779984999999,13.0,7.0,10.0
2023-10-13 08:00:00+00:00,788.6394955,13.0,8.0,10.0
2023-10-13 09:00:00+00:00,741.3149975,13.0,9.0,10.0
2023-10-13 10:00:00+00:00,733.3209955,13.0,10.0,10.0
2023-10-13 11:00:00+00:00,688.454497,13.0,11.0,10.0
2023-10-13 12:00:00+00:00,595.077497,13.0,12.0,10.0
2023-10-13 13:00:00+00:00,602.118497,13.0,13.0,10.0
2023-10-13 14:00:00+00:00,785.958998,13.0,14.0,10.0
2023-10-13 15:00:00+00:00,1193.932,13.0,15.0,10.0
2023-10-13 16:00:00+00:00,1792.065,13.0,16.0,10.0
2023-10-13 17:00:00+00:00,2294.9899990000004,13.0,17.0,10.0
2023-10-13 18:00:00+00:00,2431.775,13.0,18.0,10.0
2023-10-13 19:00:00+00:00,2160.1549995,13.0,19.0,10.0
2023-10-13 20:00:00+00:00,2084.814999,13.0,20.0,10.0
2023-10-13 21:00:00+00:00,2366.5499995,13.0,21.0,10.0
2023-10-13 22:00:00+00:00,2792.2849995,13.0,22.0,10.0
2023-10-13 23:00:00+00:00,2867.784999,13.0,23.0,10.0
2023-10-14 00:00:00+00:00,3079.7899985,14.0,0.0,10.0
2023-10-14 01:00:00+00:00,2845.364997,14.0,1.0,10.0
2023-10-14 02:00:00+00:00,2743.8699994999997,14.0,2.0,10.0
2023-10-14 03:00:00+00:00,3062.9549985000003,14.0,3.0,10.0
2023-10-14 04:00:00+00:00,3352.6150000000002,14.0,4.0,10.0
2023-10-14 05:00:00+00:00,3450.584999,14.0,5.0,10.0
2023-10-14 06:00:00+00:00,3287.6799995,14.0,6.0,10.0
2023-10-14 07:00:00+00:00,3340.4199999999996,14.0,7.0,10.0
2023-10-14 08:00:00+00:00,3238.349999,14.0,8.0,10.0
2023-10-14 09:00:00+00:00,2998.3299995,14.0,9.0,10.0
2023-10-14 10:00:00+00:00,2797.654997,14.0,10.0,10.0
2023-10-14 11:00:00+00:00,2819.9699984999997,14.0,11.0,10.0
